0;0
20;0,0000000000000000
40;0,0344324324324324
60;0,0319729729729730
80;0,0295135135135135
100;0,0959189189189189
185;0,1331621621621620
250;0,2000000000000000
268;0,0206999999999998
286;0,0432000000000000
310;0,0576000000000001
330;0,0432000000000000
350;0,0488000000000000
385;0,0679999999999990
415;0,0700000000000000
445;0,0800000000000000
560;0,0800000000000000
575;0,0400000000000000
610;0,0300000000000000
